timestamp,open,high,low,close,volume,close_time,quote_volume
2025-05-09 12:30:00,171.79,172.82,171.58,172.05,78666.592,2025-05-09 12:44:59.999,13546722.0953
2025-05-09 12:45:00,172.05,172.64,171.88,172.51,61308.979,2025-05-09 12:59:59.999,10560249.74703
2025-05-09 13:00:00,172.51,172.9,172.07,172.14,60640.244,2025-05-09 13:14:59.999,10457779.35255
2025-05-09 13:15:00,172.15,172.35,171.27,171.71,38365.469,2025-05-09 13:29:59.999,6585067.89157
2025-05-09 13:30:00,171.7,172.46,170.84,172.18,61995.118,2025-05-09 13:44:59.999,10656710.14525
2025-05-09 13:45:00,172.18,173.44,172.0,172.7,77849.771,2025-05-09 13:59:59.999,13460768.74869
2025-05-09 14:00:00,172.7,172.7,170.96,171.74,66349.563,2025-05-09 14:14:59.999,11382066.08395
2025-05-09 14:15:00,171.74,171.83,168.58,168.7,147969.872,2025-05-09 14:29:59.999,25130332.80248
2025-05-09 14:30:00,168.71,169.92,167.36,169.09,180753.794,2025-05-09 14:44:59.999,30456352.34838
2025-05-09 14:45:00,169.09,169.49,167.68,169.33,55056.206,2025-05-09 14:59:59.999,9295518.80303
2025-05-09 15:00:00,169.33,170.21,168.85,170.11,70882.388,2025-05-09 15:14:59.999,12015448.75994
2025-05-09 15:15:00,170.1,170.39,168.51,169.33,64733.504,2025-05-09 15:29:59.999,10967053.54578
2025-05-09 15:30:00,169.32,170.03,168.62,169.75,48284.67,2025-05-09 15:44:59.999,8177148.32963
2025-05-09 15:45:00,169.76,171.75,169.22,170.75,138111.745,2025-05-09 15:59:59.999,23612641.04927
2025-05-09 16:00:00,170.76,170.93,168.59,169.74,101748.019,2025-05-09 16:14:59.999,17240251.26813
2025-05-09 16:15:00,169.75,170.77,169.35,170.03,39042.999,2025-05-09 16:29:59.999,6643185.53297
2025-05-09 16:30:00,170.04,170.78,169.93,170.19,39044.231,2025-05-09 16:44:59.999,6648949.81072
2025-05-09 16:45:00,170.19,170.53,168.72,169.05,51854.676,2025-05-09 16:59:59.999,8790385.66797
2025-05-09 17:00:00,169.06,170.91,168.67,170.54,53398.652,2025-05-09 17:14:59.999,9079867.69742
2025-05-09 17:15:00,170.53,172.02,170.49,172.0,95994.275,2025-05-09 17:29:59.999,16466726.35159
2025-05-09 17:30:00,172.0,172.2,171.2,171.4,54845.578,2025-05-09 17:44:59.999,9423503.47195
2025-05-09 17:45:00,171.4,172.13,171.39,171.97,29877.461,2025-05-09 17:59:59.999,5132974.85648
2025-05-09 18:00:00,171.96,172.0,171.18,171.74,25939.162,2025-05-09 18:14:59.999,4451205.24753
2025-05-09 18:15:00,171.73,172.28,171.26,171.82,27069.28,2025-05-09 18:29:59.999,4650872.32531
2025-05-09 18:30:00,171.82,172.2,171.77,171.9,22719.845,2025-05-09 18:44:59.999,3907528.27815
2025-05-09 18:45:00,171.91,172.5,171.7,171.74,23563.341,2025-05-09 18:59:59.999,4055020.33624
2025-05-09 19:00:00,171.75,172.58,171.66,171.72,32906.635,2025-05-09 19:14:59.999,5665013.82875
2025-05-09 19:15:00,171.71,171.72,170.71,171.54,40371.835,2025-05-09 19:29:59.999,6910826.11887
2025-05-09 19:30:00,171.54,171.8,171.14,171.61,14961.522,2025-05-09 19:44:59.999,2566453.83234
2025-05-09 19:45:00,171.61,171.93,171.17,171.89,19656.34,2025-05-09 19:59:59.999,3372023.45618
2025-05-09 20:00:00,171.9,172.38,171.54,172.05,22487.93,2025-05-09 20:14:59.999,3867591.19095
2025-05-09 20:15:00,172.05,172.56,172.0,172.55,28008.647,2025-05-09 20:29:59.999,4827413.25976
2025-05-09 20:30:00,172.55,172.63,172.06,172.53,13862.248,2025-05-09 20:44:59.999,2390302.5493
2025-05-09 20:45:00,172.52,173.02,172.17,173.0,15077.997,2025-05-09 20:59:59.999,2603790.63964
2025-05-09 21:00:00,173.0,173.04,172.29,172.34,17940.441,2025-05-09 21:14:59.999,3097672.64533
2025-05-09 21:15:00,172.35,172.68,171.15,171.89,75305.581,2025-05-09 21:29:59.999,12925221.69177
2025-05-09 21:30:00,171.89,172.67,171.78,171.84,23590.015,2025-05-09 21:44:59.999,4063300.54433
2025-05-09 21:45:00,171.84,172.69,171.71,172.64,18140.776,2025-05-09 21:59:59.999,3122356.57485
2025-05-09 22:00:00,172.64,172.97,172.1,172.16,15180.014,2025-05-09 22:14:59.999,2619376.73615
2025-05-09 22:15:00,172.17,173.27,172.1,173.2,19901.395,2025-05-09 22:29:59.999,3437617.31393
2025-05-09 22:30:00,173.19,173.3,172.64,173.08,15485.199,2025-05-09 22:44:59.999,2679364.58054
2025-05-09 22:45:00,173.08,173.57,172.95,173.32,22702.783,2025-05-09 22:59:59.999,3932899.74714
2025-05-09 23:00:00,173.33,173.81,173.02,173.29,24423.935,2025-05-09 23:14:59.999,4235045.68849
2025-05-09 23:15:00,173.29,173.49,172.85,173.1,26668.587,2025-05-09 23:29:59.999,4617028.22818
2025-05-09 23:30:00,173.09,173.39,172.36,172.46,26917.236,2025-05-09 23:44:59.999,4654004.93373
2025-05-09 23:45:00,172.47,172.93,172.43,172.78,12593.529,2025-05-09 23:59:59.999,2174475.01607
2025-05-10 00:00:00,172.77,174.5,172.77,174.18,41366.036,2025-05-10 00:14:59.999,7191435.33178
2025-05-10 00:15:00,174.18,175.19,173.17,173.18,72823.029,2025-05-10 00:29:59.999,12705067.95648
2025-05-10 00:30:00,173.17,173.25,171.83,172.0,40728.99,2025-05-10 00:44:59.999,7017516.73507
2025-05-10 00:45:00,172.0,172.0,170.66,171.39,51933.602,2025-05-10 00:59:59.999,8896379.05862
2025-05-10 01:00:00,171.38,171.92,171.27,171.41,31896.091,2025-05-10 01:14:59.999,5474246.94361
2025-05-10 01:15:00,171.4,172.14,171.34,172.09,19796.68,2025-05-10 01:29:59.999,3402391.59813
2025-05-10 01:30:00,172.08,172.52,171.92,172.2,21578.094,2025-05-10 01:44:59.999,3716733.36047
2025-05-10 01:45:00,172.21,172.52,171.21,171.7,32795.608,2025-05-10 01:59:59.999,5631826.39304
2025-05-10 02:00:00,171.7,172.13,171.56,172.07,19444.826,2025-05-10 02:14:59.999,3341715.60535
2025-05-10 02:15:00,172.07,172.22,171.27,172.0,22353.602,2025-05-10 02:29:59.999,3839286.60099
2025-05-10 02:30:00,171.99,172.52,171.64,172.32,23138.653,2025-05-10 02:44:59.999,3983065.0751
2025-05-10 02:45:00,172.31,172.66,172.04,172.14,14622.832,2025-05-10 02:59:59.999,2520045.13107
2025-05-10 03:00:00,172.13,172.18,171.56,171.85,13982.702,2025-05-10 03:14:59.999,2402794.54382
2025-05-10 03:15:00,171.85,172.1,171.61,171.93,8645.154,2025-05-10 03:29:59.999,1486342.7594
2025-05-10 03:30:00,171.92,172.0,171.08,171.6,18912.325,2025-05-10 03:44:59.999,3243747.95808
2025-05-10 03:45:00,171.6,171.82,171.38,171.59,15425.594,2025-05-10 03:59:59.999,2647268.41487
2025-05-10 04:00:00,171.59,171.59,170.17,170.58,33195.169,2025-05-10 04:14:59.999,5668334.82325
2025-05-10 04:15:00,170.58,170.94,170.23,170.47,24648.048,2025-05-10 04:29:59.999,4207620.09569
2025-05-10 04:30:00,170.48,170.72,170.14,170.71,16807.366,2025-05-10 04:44:59.999,2864712.48491
2025-05-10 04:45:00,170.71,170.96,170.54,170.85,10125.023,2025-05-10 04:59:59.999,1729232.83708
2025-05-10 05:00:00,170.86,171.0,170.22,170.41,20527.625,2025-05-10 05:14:59.999,3502097.59873
2025-05-10 05:15:00,170.41,170.64,170.13,170.35,19771.44,2025-05-10 05:29:59.999,3368525.20478
2025-05-10 05:30:00,170.34,170.82,169.76,170.76,18954.117,2025-05-10 05:44:59.999,3228432.84797
2025-05-10 05:45:00,170.77,171.3,170.66,171.2,17778.336,2025-05-10 05:59:59.999,3039925.96353
2025-05-10 06:00:00,171.2,172.07,171.15,171.68,34972.801,2025-05-10 06:14:59.999,6005481.84567
2025-05-10 06:15:00,171.68,172.32,171.62,172.13,28277.579,2025-05-10 06:29:59.999,4864715.41554
2025-05-10 06:30:00,172.14,172.23,171.42,171.47,30471.016,2025-05-10 06:44:59.999,5237720.30378
2025-05-10 06:45:00,171.46,172.12,171.09,172.1,23041.858,2025-05-10 06:59:59.999,3951296.10555
2025-05-10 07:00:00,172.1,172.32,171.74,171.86,34610.857,2025-05-10 07:14:59.999,5956272.54484
2025-05-10 07:15:00,171.86,172.0,171.21,171.47,22679.876,2025-05-10 07:29:59.999,3893096.40459
2025-05-10 07:30:00,171.47,171.85,171.3,171.47,20356.799,2025-05-10 07:44:59.999,3492823.67249
2025-05-10 07:45:00,171.47,172.54,171.35,172.32,31098.351,2025-05-10 07:59:59.999,5350699.68557
2025-05-10 08:00:00,172.32,173.31,172.2,172.41,58378.088,2025-05-10 08:14:59.999,10085861.74275
2025-05-10 08:15:00,172.42,173.08,172.01,173.08,31582.471,2025-05-10 08:29:59.999,5453646.17573
2025-05-10 08:30:00,173.09,173.4,172.7,172.97,30594.683,2025-05-10 08:44:59.999,5292537.14412
2025-05-10 08:45:00,172.98,173.04,171.18,171.63,76657.363,2025-05-10 08:59:59.999,13176018.51803
2025-05-10 09:00:00,171.64,171.69,170.55,170.82,71074.424,2025-05-10 09:14:59.999,12148846.81102
2025-05-10 09:15:00,170.82,171.75,170.66,171.4,40883.389,2025-05-10 09:29:59.999,7003823.7561
2025-05-10 09:30:00,171.41,172.05,171.09,171.41,35468.521,2025-05-10 09:44:59.999,6083737.71622
2025-05-10 09:45:00,171.41,171.95,171.4,171.68,21935.45,2025-05-10 09:59:59.999,3767392.15685
2025-05-10 10:00:00,171.68,172.29,171.17,171.97,56222.557,2025-05-10 10:14:59.999,9641224.2034
2025-05-10 10:15:00,171.98,172.14,171.35,171.39,19858.343,2025-05-10 10:29:59.999,3410913.47775
2025-05-10 10:30:00,171.39,171.71,171.17,171.29,22660.693,2025-05-10 10:44:59.999,3884835.4937
2025-05-10 10:45:00,171.29,171.73,170.29,170.3,38434.853,2025-05-10 10:59:59.999,6574283.72176
2025-05-10 11:00:00,170.3,170.71,169.97,170.66,38426.452,2025-05-10 11:14:59.999,6542151.6607
2025-05-10 11:15:00,170.66,170.68,169.92,170.0,28265.123,2025-05-10 11:29:59.999,4809206.48261
2025-05-10 11:30:00,170.0,170.01,168.72,168.93,56710.273,2025-05-10 11:44:59.999,9600925.30568
2025-05-10 11:45:00,168.93,169.45,168.91,169.0,43893.903,2025-05-10 11:59:59.999,7424941.68587
2025-05-10 12:00:00,169.0,170.31,169.0,170.25,41669.934,2025-05-10 12:14:59.999,7080075.78496
2025-05-10 12:15:00,170.25,170.79,170.0,170.6,34002.617,2025-05-10 12:29:59.999,5795482.22159
2025-05-10 12:30:00,170.6,170.83,170.17,170.23,32513.433,2025-05-10 12:44:59.999,5543090.66726
2025-05-10 12:45:00,170.23,171.35,170.22,171.16,36917.859,2025-05-10 12:59:59.999,6312792.49746
2025-05-10 13:00:00,171.16,171.54,171.11,171.48,21363.982,2025-05-10 13:14:59.999,3661052.68464
2025-05-10 13:15:00,171.48,171.65,170.98,171.45,22683.516,2025-05-10 13:29:59.999,3886066.12758
2025-05-10 13:30:00,171.46,171.53,171.06,171.26,17204.503,2025-05-10 13:44:59.999,2946785.99646
2025-05-10 13:45:00,171.27,172.0,171.17,171.72,27915.982,2025-05-10 13:59:59.999,4790560.40075
2025-05-10 14:00:00,171.72,172.03,170.77,171.0,36575.744,2025-05-10 14:14:59.999,6263681.34639
2025-05-10 14:15:00,170.99,171.06,170.28,170.75,16859.433,2025-05-10 14:29:59.999,2877071.23314
2025-05-10 14:30:00,170.76,171.43,170.75,171.35,13654.839,2025-05-10 14:44:59.999,2336567.90918
2025-05-10 14:45:00,171.34,171.75,171.3,171.69,17962.422,2025-05-10 14:59:59.999,3081323.70545
2025-05-10 15:00:00,171.7,171.84,171.27,171.39,20827.254,2025-05-10 15:14:59.999,3573518.55118
2025-05-10 15:15:00,171.39,171.55,171.02,171.38,19231.254,2025-05-10 15:29:59.999,3294491.51302
2025-05-10 15:30:00,171.39,171.65,170.93,171.49,30367.447,2025-05-10 15:44:59.999,5204894.03603
2025-05-10 15:45:00,171.49,171.84,170.92,171.07,25296.28,2025-05-10 15:59:59.999,4334342.93853
2025-05-10 16:00:00,171.07,171.45,170.86,171.17,18415.659,2025-05-10 16:14:59.999,3152485.54319
2025-05-10 16:15:00,171.16,172.2,171.12,171.49,36466.687,2025-05-10 16:29:59.999,6262863.1208
2025-05-10 16:30:00,171.5,172.46,171.38,171.89,28503.497,2025-05-10 16:44:59.999,4902209.73349
2025-05-10 16:45:00,171.9,171.9,171.44,171.85,30497.118,2025-05-10 16:59:59.999,5234639.34475
2025-05-10 17:00:00,171.84,172.55,171.53,172.44,40858.785,2025-05-10 17:14:59.999,7038252.49296
2025-05-10 17:15:00,172.43,173.15,172.26,172.65,41229.043,2025-05-10 17:29:59.999,7123931.46644
2025-05-10 17:30:00,172.65,173.83,172.6,173.17,60986.513,2025-05-10 17:44:59.999,10564884.37675
2025-05-10 17:45:00,173.17,173.53,171.77,171.8,87219.091,2025-05-10 17:59:59.999,15041907.53638
2025-05-10 18:00:00,171.8,172.47,171.57,172.18,34310.59,2025-05-10 18:14:59.999,5904382.1992
2025-05-10 18:15:00,172.18,172.46,171.32,171.67,22180.391,2025-05-10 18:29:59.999,3812791.16647
2025-05-10 18:30:00,171.68,171.81,171.11,171.73,17897.062,2025-05-10 18:44:59.999,3069584.21097
2025-05-10 18:45:00,171.73,172.5,171.58,172.5,23874.13,2025-05-10 18:59:59.999,4109475.52461
2025-05-10 19:00:00,172.5,172.78,171.63,171.63,19827.562,2025-05-10 19:14:59.999,3415147.45286
2025-05-10 19:15:00,171.63,172.35,171.57,171.96,15712.362,2025-05-10 19:29:59.999,2703437.72155
2025-05-10 19:30:00,171.97,172.51,171.9,172.37,19690.577,2025-05-10 19:44:59.999,3390015.36705
2025-05-10 19:45:00,172.37,172.45,171.99,172.22,25907.095,2025-05-10 19:59:59.999,4463726.07974
2025-05-10 20:00:00,172.22,172.29,171.41,172.29,32081.56,2025-05-10 20:14:59.999,5514559.50586
2025-05-10 20:15:00,172.3,172.58,171.99,172.45,36438.219,2025-05-10 20:29:59.999,6278600.21594
2025-05-10 20:30:00,172.44,172.95,172.31,172.93,33690.651,2025-05-10 20:44:59.999,5815504.614
2025-05-10 20:45:00,172.93,172.95,172.59,172.7,33434.452,2025-05-10 20:59:59.999,5778062.88282
2025-05-10 21:00:00,172.7,173.18,172.38,172.72,24189.589,2025-05-10 21:14:59.999,4176967.80254
2025-05-10 21:15:00,172.72,173.46,172.72,173.46,28581.246,2025-05-10 21:29:59.999,4950116.87851
2025-05-10 21:30:00,173.46,173.65,173.26,173.52,28589.998,2025-05-10 21:44:59.999,4960481.40096
2025-05-10 21:45:00,173.52,174.5,173.25,174.12,45779.425,2025-05-10 21:59:59.999,7961650.7567
2025-05-10 22:00:00,174.12,174.24,173.2,173.42,45235.801,2025-05-10 22:14:59.999,7854019.88885
2025-05-10 22:15:00,173.42,173.78,172.98,173.6,31601.135,2025-05-10 22:29:59.999,5479427.08604
2025-05-10 22:30:00,173.6,174.9,173.6,174.8,43320.508,2025-05-10 22:44:59.999,7556861.90241
2025-05-10 22:45:00,174.8,175.11,174.34,174.98,52808.664,2025-05-10 22:59:59.999,9229906.70396
2025-05-10 23:00:00,174.97,177.7,174.57,177.43,170385.505,2025-05-10 23:14:59.999,30054168.18593
2025-05-10 23:15:00,177.44,178.98,176.72,177.78,186725.091,2025-05-10 23:29:59.999,33226593.17816
2025-05-10 23:30:00,177.77,177.8,175.8,177.08,66004.637,2025-05-10 23:44:59.999,11672357.76911
2025-05-10 23:45:00,177.09,177.98,176.76,177.89,34405.372,2025-05-10 23:59:59.999,6104700.37096
2025-05-11 00:00:00,177.89,179.45,177.47,178.3,118863.82,2025-05-11 00:14:59.999,21248208.82692
2025-05-11 00:15:00,178.31,178.38,172.92,173.28,155788.113,2025-05-11 00:29:59.999,27411785.56865
2025-05-11 00:30:00,173.28,176.41,173.28,176.21,100100.467,2025-05-11 00:44:59.999,17544354.77364
2025-05-11 00:45:00,176.22,179.65,176.16,179.16,124314.862,2025-05-11 00:59:59.999,22166626.25319
2025-05-11 01:00:00,179.16,180.0,177.72,179.24,92940.607,2025-05-11 01:14:59.999,16642180.43835
2025-05-11 01:15:00,179.25,179.47,178.34,178.94,75181.458,2025-05-11 01:29:59.999,13453076.5476
2025-05-11 01:30:00,178.95,180.26,178.5,179.19,118236.71,2025-05-11 01:44:59.999,21233160.52751
2025-05-11 01:45:00,179.19,179.19,175.56,176.97,106179.992,2025-05-11 01:59:59.999,18817160.96923
2025-05-11 02:00:00,176.96,177.41,176.17,177.0,46511.207,2025-05-11 02:14:59.999,8223548.89828
2025-05-11 02:15:00,177.0,177.86,176.96,177.18,31069.829,2025-05-11 02:29:59.999,5513001.13855
2025-05-11 02:30:00,177.18,177.76,176.64,176.73,34689.062,2025-05-11 02:44:59.999,6151474.62325
2025-05-11 02:45:00,176.72,176.77,174.72,175.82,56333.75,2025-05-11 02:59:59.999,9896978.22713
2025-05-11 03:00:00,175.83,175.89,174.9,175.75,31746.114,2025-05-11 03:14:59.999,5570616.58176
2025-05-11 03:15:00,175.76,176.37,175.46,176.18,19988.358,2025-05-11 03:29:59.999,3517877.77029
2025-05-11 03:30:00,176.17,176.67,175.48,176.58,15587.065,2025-05-11 03:44:59.999,2744695.50156
2025-05-11 03:45:00,176.59,176.73,175.72,175.86,23824.969,2025-05-11 03:59:59.999,4198093.27895
2025-05-11 04:00:00,175.86,177.7,175.76,177.12,42264.587,2025-05-11 04:14:59.999,7479080.31296
2025-05-11 04:15:00,177.12,177.27,176.8,176.91,17928.49,2025-05-11 04:29:59.999,3173886.86011
2025-05-11 04:30:00,176.92,177.22,176.31,176.98,20647.004,2025-05-11 04:44:59.999,3649075.05525
2025-05-11 04:45:00,176.98,177.28,176.7,177.26,21733.164,2025-05-11 04:59:59.999,3845788.36782
2025-05-11 05:00:00,177.27,177.58,176.86,177.0,18231.051,2025-05-11 05:14:59.999,3230701.29461
2025-05-11 05:15:00,177.0,177.06,176.27,176.39,19612.987,2025-05-11 05:29:59.999,3465098.35721
2025-05-11 05:30:00,176.39,176.97,176.16,176.96,12730.936,2025-05-11 05:44:59.999,2249699.39288
2025-05-11 05:45:00,176.97,177.0,176.11,176.18,17507.988,2025-05-11 05:59:59.999,3088464.80135
2025-05-11 06:00:00,176.18,176.26,175.07,175.19,37765.438,2025-05-11 06:14:59.999,6629181.17017
2025-05-11 06:15:00,175.19,176.0,175.16,175.96,20528.498,2025-05-11 06:29:59.999,3607244.66545
2025-05-11 06:30:00,175.96,175.99,174.21,174.44,42170.264,2025-05-11 06:44:59.999,7382162.8853
2025-05-11 06:45:00,174.44,174.94,173.8,174.76,43665.153,2025-05-11 06:59:59.999,7611683.3012
2025-05-11 07:00:00,174.75,174.75,173.29,173.92,48565.438,2025-05-11 07:14:59.999,8437257.412
2025-05-11 07:15:00,173.92,174.05,173.34,173.63,33039.316,2025-05-11 07:29:59.999,5739125.15933
2025-05-11 07:30:00,173.64,173.95,172.29,172.37,49899.747,2025-05-11 07:44:59.999,8638907.38108
2025-05-11 07:45:00,172.36,173.16,172.36,172.6,30048.454,2025-05-11 07:59:59.999,5191136.38556
2025-05-11 08:00:00,172.61,173.75,172.58,173.66,28284.023,2025-05-11 08:14:59.999,4900641.58652
2025-05-11 08:15:00,173.67,173.96,173.4,173.4,36292.601,2025-05-11 08:29:59.999,6305373.44781
2025-05-11 08:30:00,173.4,173.86,172.62,173.85,28806.659,2025-05-11 08:44:59.999,4991591.50771
2025-05-11 08:45:00,173.85,173.86,172.89,173.0,17532.496,2025-05-11 08:59:59.999,3037019.32311
2025-05-11 09:00:00,172.99,174.15,172.81,174.13,25678.905,2025-05-11 09:14:59.999,4453780.35639
2025-05-11 09:15:00,174.14,174.39,173.72,174.39,24268.846,2025-05-11 09:29:59.999,4223770.88939
2025-05-11 09:30:00,174.39,174.57,174.08,174.34,17719.332,2025-05-11 09:44:59.999,3089582.59672
2025-05-11 09:45:00,174.34,175.04,174.32,174.41,19276.966,2025-05-11 09:59:59.999,3367503.31226
2025-05-11 10:00:00,174.41,174.56,173.75,173.85,12008.707,2025-05-11 10:14:59.999,2091261.4557
2025-05-11 10:15:00,173.85,174.42,173.3,174.42,17780.845,2025-05-11 10:29:59.999,3090669.1919
2025-05-11 10:30:00,174.42,174.8,174.0,174.02,13433.925,2025-05-11 10:44:59.999,2343284.64498
2025-05-11 10:45:00,174.02,174.65,173.81,174.63,17547.155,2025-05-11 10:59:59.999,3057795.81608
2025-05-11 11:00:00,174.63,174.86,174.15,174.25,16442.66,2025-05-11 11:14:59.999,2870135.49166
2025-05-11 11:15:00,174.25,174.5,173.97,174.49,13098.726,2025-05-11 11:29:59.999,2282959.40138
2025-05-11 11:30:00,174.48,174.7,174.15,174.63,14323.027,2025-05-11 11:44:59.999,2498537.42406
2025-05-11 11:45:00,174.62,174.88,174.21,174.76,18435.249,2025-05-11 11:59:59.999,3217206.63653
2025-05-11 12:00:00,174.76,175.22,174.5,174.74,30451.871,2025-05-11 12:14:59.999,5325633.29836
2025-05-11 12:15:00,174.73,174.92,173.92,174.05,43937.437,2025-05-11 12:29:59.999,7665806.05255
2025-05-11 12:30:00,174.06,174.13,173.59,173.95,22485.007,2025-05-11 12:44:59.999,3910501.76986
2025-05-11 12:45:00,173.94,174.41,173.7,174.06,12380.351,2025-05-11 12:59:59.999,2155017.46769
2025-05-11 13:00:00,174.06,174.66,173.95,174.51,16987.848,2025-05-11 13:14:59.999,2962047.70342
2025-05-11 13:15:00,174.5,174.5,172.83,172.97,30319.251,2025-05-11 13:29:59.999,5258666.97865
2025-05-11 13:30:00,172.97,173.12,171.72,172.1,68547.881,2025-05-11 13:44:59.999,11814637.22036
2025-05-11 13:45:00,172.1,172.52,170.86,170.93,67338.143,2025-05-11 13:59:59.999,11555537.01941
2025-05-11 14:00:00,170.94,171.79,170.94,171.5,39787.513,2025-05-11 14:14:59.999,6821180.06689
2025-05-11 14:15:00,171.5,171.55,170.83,171.25,30500.74,2025-05-11 14:29:59.999,5221268.76825
